ID,votos
250000001904,1416.56
250000001905,1552.8
250000001906,949.6831683168317
250000001907,1470.77
250000001909,1273.38
250000001911,1405.03
250000001912,1416.01
250000001913,5427.06
250000001915,1470.85
250000001916,949.6831683168317
250000001920,954.68
250000001921,1441.2
250000001922,3322.8
250000001923,1436.6039603960396
250000001924,1483.33
250000001925,1616.22
250000001926,1483.44
250000001927,1575.67
250000001928,874.3366336633663
250000001929,1500.21
250000001930,1003.16
250000001931,1260.24
250000001933,1295.41
250000001934,1265.76
250000001980,2336.94
250000001981,33508.16
250000001982,2827.97
250000001984,14391.91
250000001985,2386.91
250000001988,906.16
250000001989,1397.0857142857142
250000001990,27785.06
250000001992,7965.96
250000001993,5835.32
250000001994,924.8627450980392
250000001995,2393.79
250000001997,3065.47
250000001998,1300.58
250000001999,20543.53
250000002001,9328.86
250000002002,10849.56
250000002003,1187.38
250000002004,10773.61
250000002005,10319.19
250000002007,2397.74
250000002018,89255.32
250000002020,39835.0297029703
250000002022,9920.12
250000002027,128180.85
250000002029,10545.97
250000002032,9550.31
250000002037,10684.61
250000002039,2203.2
250000002040,2203.2
250000002042,906.16
250000002043,5565.73
250000002044,2203.2
250000002045,1522.313725490196
250000002076,906.16
250000002077,1163.7428571428572
250000002078,5372.69
250000002079,1361.82
250000002081,7863.01
250000002092,8833.22
250000002093,10282.8
250000002094,76260.18
250000002095,1519.9333333333334
250000002097,66558.96
250000002098,21086
250000002100,10175.43
250000002102,51832.72
250000002105,2836.92
250000002106,3185.24
250000002107,16549.14
250000002108,5043.44
250000002109,4520.3
250000002110,4662.55
250000002112,5289.47
250000002113,5097.88
250000002114,6095.47
250000002115,2005.84
250000002116,62635.74
250000002117,4576.96
250000002118,5846.62
250000002119,3567.09
250000002120,69583.01
250000002122,45231.25
250000002123,3931.06
250000002124,5170.56
250000002125,3907.63
250000002126,3600.42
250000002127,4192.11
250000002128,2433.16
250000002129,5131.47
250000002130,5033.6
250000002131,2688.84
250000002132,80966.21
250000002133,2716.51
250000002134,58485.52
250000002135,31628.38
250000002136,30283.17
250000002137,37380.83
250000002138,13042.75
250000002139,74170.3
250000002140,94133.61
250000002141,2499.03
250000002142,98333.51
250000002143,5942.9
250000002144,25299.46
250000002145,34918.38
250000002146,78478.27
250000002147,11171.61
250000002151,5815.44
250000002152,37068.84
250000002153,856.35
250000002154,1271.65
250000002156,35902.73
250000002157,61763.72
250000002158,107084.79
250000002159,132792.12
250000002160,93766.37
250000002162,13636.58
250000002163,5915.44
250000002164,30556.59
250000002165,5769.118811881188
250000002168,102410.59
250000002169,41626.62
250000002170,16549.26
250000002171,13739.9
250000002252,1067.77
250000002255,2604.5148514851485
250000002257,996.05
250000002258,2735.85
250000002259,996.05
250000002260,5375.62
250000002266,969.55
250000002269,907.7129629629629
250000002270,907.7129629629629
250000002271,3657.75
250000002272,1956.56
250000002273,907.7129629629629
250000002274,1442.03
250000002275,1775.11
250000002277,1192.2788461538462
250000002295,6702.33
250000002296,906.16
250000002298,7394.64
250000002299,2351.77
250000002301,932.96
250000002302,1040.55
250000002303,2598.09
250000002304,907.7129629629629
250000002305,996.05
250000002306,1097.049019607843
250000002307,907.7129629629629
250000002308,1429.88
250000002309,1482.02
250000002326,969.55
250000002329,907.7129629629629
250000002334,1152.3168316831684
250000002335,1123.36
250000002343,133787.56
250000002344,118570.8
250000002345,2382.82
250000002348,19494.98
250000002352,12372.84
250000002353,1899.7029702970297
250000002354,2452
250000002355,1402.590909090909
250000002358,5836.5
250000002359,14445.89
250000002360,2011.38
250000002361,80719.56
250000002363,1269.4
250000002365,2323.09
250000002366,2411.76
250000002370,28166.73
250000002373,2450.43
250000002375,26408.54
250000002381,2368.1
250000002383,1679.82
250000002385,1206.79
250000002387,896.93
250000002390,47138.24
250000002391,2152.55
250000002392,43478.06
250000002393,18886.56
250000002394,5208.48
250000002396,1535.24
250000002397,1569.17
250000002398,982.24
250000002400,1877.43
250000002401,15356.96
250000002402,9487
250000002426,1371.34
250000002427,7852.63
250000002428,3049.74
250000002429,3078.34
250000002430,1963.59
250000002431,1919.38
250000002432,16009.76
250000002442,4735.78
250000002445,1640.84
250000002447,2970.45
250000002448,1716.77
250000002452,2617.85
250000002462,1913.48
250000002464,5050.64
250000002465,1290.05
250000002467,9148.18
250000002474,28362.54
250000002480,1962.31
250000002483,2150.5346534653463
250000002485,14445.56
250000002486,1568.24
250000002491,1206.79
250000002494,7691.95
250000002496,1632.8
250000002497,944.049504950495
250000002498,1579.74
250000002499,2309.02
250000002500,2043.14
250000002501,1143.92
250000002503,1569.17
250000002504,1964.23
250000002505,1381.6699029126214
250000002507,3455.28
250000002508,7677.6
250000002509,2787.38
250000002510,14507.11
250000002511,2260.04
250000002513,101722.58
250000002514,2156.94
250000002516,1611.35
250000002517,50239.65
250000002518,2129.5544554455446
250000002556,1589.76
250000002564,12522.98
250000002565,36714.5
250000002883,1546.08
250000002884,1519.9333333333334
250000002886,12357.81
250000002887,1963.51
250000002889,1292.48
250000002890,937
250000002895,1333.9722222222222
250000002896,8617.71
250000002898,1028.87
250000002899,10445.43
250000002900,3050.59
250000002901,1431.069306930693
250000002903,772.8217821782179
250000002904,978.7904761904762
250000002905,9669.97
250000002908,1867.91
250000002909,772.8217821782179
250000002910,7807.24
250000002911,2336.08
250000002912,1028.87
250000002914,9009.32
250000002916,9554.42
250000002917,1138.86
250000002918,925.02
250000002919,978.6274509803922
250000002920,1036.64
250000002921,2746.29
250000002923,772.8217821782179
250000002926,1036.64
250000002928,7492.66
250000002930,11621.19
250000002931,5299.92
250000002932,1133.93
250000002933,1141.0594059405942
250000002934,989.6504854368932
250000002935,772.8217821782179
250000002937,1115.32
250000002938,952.5196078431372
250000002939,1294.49
250000002940,861.4554455445544
250000002942,1657.12
250000002943,28548.26
250000002944,1386.71
250000002945,951.61
250000002946,9776.58
250000002947,772.8217821782179
250000002948,1008.65
250000002949,1416.68
250000002950,2534.45
250000002952,1036.64
250000002953,4435.74
250000002954,1036.64
250000002957,1719.45
250000002959,75688.04
250000002961,979.950495049505
250000002962,8603.73
250000002963,964.2277227722773
250000002964,979.950495049505
250000002965,684.4857142857143
250000002966,1455.85
250000002967,941.5566037735849
250000002969,2356.09
250000002971,5556.4
250000002972,1398.3557692307693
250000002973,836.6
250000002974,979.950495049505
250000002976,894.019801980198
250000002977,1435.43
250000002978,979.950495049505
250000002979,836.6
250000002980,2589.17
250000002983,691.6788990825688
250000002984,890.17
250000002985,941.5566037735849
250000002987,911.3861386138614
250000002988,5414.97
250000002989,1413.4411764705883
250000002990,12408.49
250000002991,1459.92
250000002992,1626.96
250000002993,1197
250000002996,690.7669902912621
250000002997,3981.38
250000002999,2593.78
250000003000,2510.23
250000003001,836.6
250000003002,1567.57
250000003004,979.950495049505
250000003005,10789.13
250000003006,21743.74
250000003008,979.950495049505
250000003009,909.02
250000003010,781.22
250000003012,1592.4077669902913
250000003013,2569.4
250000003015,1490.91
250000003017,979.950495049505
250000003020,979.950495049505
250000003023,723.3980582524272
250000003477,3913.26
250000003498,6615.08
250000003499,3223.53
250000003501,1115.8
250000003502,1013.3529411764706
250000003503,1115.8
250000003504,1442.73
250000003507,932.96
250000003508,1689.54
250000003509,1123.06
250000003513,860.81
250000003515,801.3387096774194
250000003564,5883.09
250000003602,882.5643564356436
250000003606,3586.73
250000003607,1670.4038461538462
250000003610,2375.05
250000003611,42850.5
250000003612,1214.88
250000003641,1557.73
250000003643,1573.1386138613861
250000003663,2043.73
250000003664,2827.48
250000003669,5837.63
250000003670,2349.55
250000003671,8103.54
250000003672,3169.69
250000003673,4100.54
250000003674,5374.732673267326
250000003675,4512.8
250000003676,4837.23
250000003677,4247.87
250000003678,3199.14
250000003679,1981.56
250000003680,3169.69
250000003681,2572.84
250000003682,3199.14
250000003683,4407.48
250000003686,3193.68
250000003687,2448.970588235294
250000003689,5192.61
250000003690,2349.55
250000003691,2349.55
250000003693,2486.079207920792
250000003695,2349.55
250000003696,1385.98
250000003721,2552.66
250000003741,2381.44
250000003744,23010.18
250000003748,2382.62
250000003774,6646.19
250000003776,3066.78
250000003778,1118.51
250000003781,1565.47
250000003782,1235.137254901961
250000003879,13464.59
250000003892,2806.27
250000003901,1189.3
250000003921,1276.81
250000003927,1430.4950495049504
250000003928,2427.87
250000003943,1268.3
250000004006,12536.58
250000004066,1056.2574257425742
250000004067,949.6831683168317
250000004068,962.15
250000004080,5569.36
250000004090,7658.71
250000004166,1041.42
250000004167,623.53
250000004186,2374.28
250000004206,2077.52
260000000004,2664.07
260000000006,1384.48
260000000010,1156.14
260000000011,1305.17
260000000020,1939.54
260000000021,1189.54
260000000022,2236.18
260000000023,1474.8130841121495
260000000024,12310.65
260000000039,3817.96
260000000040,3189.4
260000000041,2314.82
260000000043,3438.01
260000000045,3849.27
260000000046,3849.27
260000000065,2324.78
260000000066,907.7129629629629
260000000067,3953.17
260000000068,4712.06
260000000070,1156.14
260000000071,1156.14
260000000072,1156.14
260000000087,67984.17
260000000089,32558.94
260000000090,12192.94
260000000094,1646.16
260000000096,4010.63
260000000097,985.0285714285715
260000000098,8864.31
260000000099,72684.6
260000000100,2600.74
260000000104,5069.88
260000000105,4453.08
260000000106,38715.81
260000000107,11614.56
260000000110,5539.08
260000000174,2349.52
260000000176,2481.77
260000000177,102133.93
260000000179,2437.11
260000000180,95165.97
260000000181,783.88
260000000182,75359.4
260000000189,70062.36
260000000190,72374.97
260000000191,16449.83
260000000192,1292.48
260000000193,23332.98
260000000196,1293.74
260000000197,56450.14
260000000289,3751.48
260000000304,5164.42
260000000352,931.4950495049505
260000000353,4442.08
260000000356,5777.5
270000000004,1843.6
270000000014,83436.6
270000000015,93300.2
270000000016,74008.64
270000000017,3005.07
270000000018,2702.01
270000000019,111494.93
270000000021,98834.42
270000000066,50638.05
270000000123,1326.96
270000000133,1912.79
270000000136,1250.6
270000000137,1141.9
270000000139,2184.17
270000000145,1946.56
270000000146,2670.88
270000000283,71668.66
270000000284,26719.74
270000000285,72760.09
270000000286,73355.59
270000000287,94605.49
270000000289,5365.99
270000000290,91243.12
270000000291,26175.51485148515
270000000292,95584.41
270000000293,2798.69
270000000294,70369.64356435643
270000000296,91963.53
270000000297,8332.54
270000000298,3781.13
270000000302,2801.79
270000000303,5815.44
270000000304,5435.39
270000000305,130008.21
270000000312,1458.72
270000000329,1235.86
270000000335,2528.4
